Sno,Text
1,рдЗрд╕рдХреЛ рдХрд╣рддреЗ рд╣реИ рд▓реАрдбрд░ ред рдмрдбрд╝реЗ рджрд┐рд▓ рд╡рд╛рд▓рд╛ https://t.co/zpNPhk6foa
2,рддрд┐рд░рдВрдЧрд╛ рдпрд╛рддреНрд░рд╛ рдЕрдиреБрд░рд╛рдЧ рдЬреА рдХреЛ рдЬрдп рд╢реНрд░реА рд░рд╛рдо @pradeepraturi1 @ianuragthakur @chetanbragta @KeshavKhajuria9 https://t.co/4sMwCADm51
3,RT @rajkumarAAP: @ani_news and @ArvindKejriwal рдиреЗ 250 рдХрд░реЛрдб рдХрд╛ рдкреНрд░реЛрдЬреЗрдХреНрдЯ 150 рдХрд░реЛрдб рдореЗрдВ рдкреВрд░рд╛ рдХрд░ рджрд┐рдЦрд╛рдпрд╛ https://t.co/m5HpcsmP6v https://t.co/KMтАж
4,#news#aaj tak#india рднрд╛рд░рдд рдХрд╛ рдЖрд░реНрдерд┐рдХ рд╕рд┐рддрд╛рд░рд╛ рдмреБрд▓рдВрдж рд╣реИ: рдЖрдИрдПрдордПрдл https://t.co/HWSZpGncQG
5,#news#aaj tak#india 'рдЯреАрдо рдХреЛ рдЖрддреНрдорд╡рд┐рд╢реНрд╡рд╛рд╕ рд╕реЗ рднрд░ рджреЗрддреЗ рд╣реИрдВ рдзреЛрдиреА' https://t.co/6zvU3nmuQn
6,#news#aaj tak#india 'рд╣рд░рд┐рдпрд╛рдгрд╛ рдХреА рд╢реЗрд░рдиреА' рдмрди рдХреБрд╢реНрддреА рд▓рдбрд╝ рд░рд╣реА рд╣реИрдВ рдПрдХреНрдЯреНрд░реЗрд╕ рдЕрдиреБрд╖реНрдХрд╛ рд╢рд░реНрдорд╛ https://t.co/SGOvDN3nYi
7,рдЬрдп рд╣реЛ https://t.co/bLom2Eafyi
8,RT @rajkumarAAP: @ani_news and @ArvindKejriwal рдиреЗ 250 рдХрд░реЛрдб рдХрд╛ рдкреНрд░реЛрдЬреЗрдХреНрдЯ 150 рдХрд░реЛрдб рдореЗрдВ рдкреВрд░рд╛ рдХрд░ рджрд┐рдЦрд╛рдпрд╛ https://t.co/m5HpcsmP6v https://t.co/KMтАж
9,RT @rajkumarAAP: @ani_news and @ArvindKejriwal рдиреЗ 250 рдХрд░реЛрдб рдХрд╛ рдкреНрд░реЛрдЬреЗрдХреНрдЯ 150 рдХрд░реЛрдб рдореЗрдВ рдкреВрд░рд╛ рдХрд░ рджрд┐рдЦрд╛рдпрд╛ https://t.co/m5HpcsmP6v https://t.co/KMтАж
10,RT @ManjoteSingh: рд╡реНрдпрдкрд╛рд░рд┐рдпреЛ рдХреА рдЖрд╡рд╛рдЬрд╝ рдпрд╣рд╛рдБ рддрдХ рддреЛ рдкрд╣реБрдБрдЪ рдЧрдпреА рдЙрдореНрдореАрдж рд╣реИ рд╕рд░рдХрд╛рд░ рддрдХ рднреА рдкрд╣реБрдБрдЪ рдЬрд╛рдпреЗрдЧреА @aartic02 рдмрдзрд╛рдИ рд╣реЛ рдХреБрдЫ рддреЛ рдореЗрд╣рдирдд рд╕рдлрд▓ рд╣реБрдИ https:тАж
11,"#news#aaj tak#india рджреЗрд╡рдЧреМрдбрд╝рд╛ рдиреЗ рдХрд┐рдпрд╛ рдорд╛рд▓реНрдпрд╛ рдХрд╛ рдмрдЪрд╛рд╡, рдмреЛрд▓реЗ- рд╡рд╣ рдХрд░реНрдирд╛рдЯрдХ рдХрд╛ рд╕рдкреВрдд https://t.co/ImHbrp3qRX"
12,#news#aaj tak#india рдЬрд┐рдВрдмрд╛рдмреНрд╡реЗ рдкрд░ рдмрдбрд╝реА рдЬреАрдд рд╕реЗ рдЕрдлрдЧрд╛рдирд┐рд╕реНрддрд╛рди рд╕реБрдкрд░ 10 рдореЗрдВ https://t.co/sFCJLfDPDP
13,"RT @ZeeNewsHindi: T20 рд╡рд░реНрд▓реНрдб рдХрдк: рджреНрд░рд╡рд┐рдбрд╝ рдХреЛ рдСрд▓рд░рд╛рдЙрдВрдбрд░реНрд╕ рдкрд░ рд╣реИ рд╡рд┐рд╢реНрд╡рд╛рд╕, рдХрд╣рд╛- рднрд╛рд░рдд рд╕реЗрдореАрдлрд╛рдЗрдирд▓ рддрдХ рдЬрд░реБрд░ рдкрд╣реБрдВрдЪреЗрдЧрд╛ https://t.co/YLf8Is1jc8 https://тАж"
14,RT @aajtak: рддрд╕реНрд╡реАрд░реЛрдВ рдореЗрдВ рджреЗрдЦреЗрдВ...рджрд┐рд▓реНрд▓реА рдореЗреЗрдВ Big B рдиреЗ рд▓рд┐рдпрд╛ 'рдмреЗрдлрд┐рдХреНрд░реА' рдХрд╛ рдордЬрд╛... https://t.co/qvS3BmJRwP
15,RT @DeolaYadav: рдмрд┐рд╣рд╛рд░ рдЪреБрдирд╛рд╡реЛрдВ рдореЗрдВ рдмрд┐рдЬрд▓реА рдХреЛ рд▓реЗрдХрд░ рдХреЛрд╕рдиреЗ рд╡рд╛рд▓реЗ рдкреАрдПрдо рдореЛрджреА рдиреЗ рдмрд┐рдЬрд▓реА рдХреЗ рд▓рд┐рдП рд╣реА рдиреАрддреАрд╢ рдХреЛ рджреА рдмрдзрд╛рдИ https://t.co/kftnx6ZWW0 via @NDTVIтАж
16,Elie рдкреВрд░реА рддрд░рд╣ рд╕реЗ рд╣рд┐рдиреНрджреА рдХрд╛ рд╕рдорд░реНрдерди рдХрд░рддрд╛ рд╣реИ! #eliecam https://t.co/2isImiAeeF
17,рдЖрдИрд╕реАрд╕реА рдЯреА 20 : рдЬрд┐рдВрдмрд╛рдмреНрд╡реЗ рдкрд░ рдмрдбрд╝реА рдЬреАрдд рд╕реЗ рдЕрдлрдЧрд╛рдирд┐рд╕реНрддрд╛рди рд╕реБрдкрд░ 10 рдореЗрдВ https://t.co/ggxtLHf9V8
18,RT @DeolaYadav: рдмрд┐рд╣рд╛рд░ рдЪреБрдирд╛рд╡реЛрдВ рдореЗрдВ рдмрд┐рдЬрд▓реА рдХреЛ рд▓реЗрдХрд░ рдХреЛрд╕рдиреЗ рд╡рд╛рд▓реЗ рдкреАрдПрдо рдореЛрджреА рдиреЗ рдмрд┐рдЬрд▓реА рдХреЗ рд▓рд┐рдП рд╣реА рдиреАрддреАрд╢ рдХреЛ рджреА рдмрдзрд╛рдИ https://t.co/kftnx6ZWW0 via @NDTVIтАж
19,@timesofindia Times Of India рдмрд╣реБрдд рдЕрдЪреНрдЫрд╛ рдЕрдЦрдмрд╛рд░ рд╣реИ рдХрдЪреМрд░реА рдХрд╛ рдкреВрд░рд╛ рддреЗрд▓ рд╕реЛрдЦ рд▓реЗрддрд╛ рд╣реИ
20,RT @rashtrasevak: рдкреНрд░рдХрд╛рд╢рдордп рднрд╛рд░рдд рдХреА рдУрд░@PiyushGoyal https://t.co/XDYIh3rxbG
21,рдирдореЛ .... рдЦрд╝реБрд╢ рд╣реБрдЖ !! https://t.co/LDEF0mgRY8
22,RT @ZeeNewsHindi: рдЖрдИрд╕реАрд╕реА рдЯреА 20 : рдЬрд┐рдВрдмрд╛рдмреНрд╡реЗ рдкрд░ рдмрдбрд╝реА рдЬреАрдд рд╕реЗ рдЕрдлрдЧрд╛рдирд┐рд╕реНрддрд╛рди рд╕реБрдкрд░ 10 рдореЗрдВ https://t.co/ggxtLHf9V8
23,рдЖрдИрд╕реАрд╕реА рдЯреА 20 : рдЬрд┐рдВрдмрд╛рдмреНрд╡реЗ рдкрд░ рдмрдбрд╝реА рдЬреАрдд рд╕реЗ рдЕрдлрдЧрд╛рдирд┐рд╕реНрддрд╛рди рд╕реБрдкрд░ 10 рдореЗрдВ https://t.co/kTNpkzhtHX
24,рдмрд╛рд░рд┐рд╢ рд╕реЗ #рд░рд╛рдЬрдзрд╛рдиреА рдХрд╛ рдореМрд╕рдо рд╣реБрдЖ рд╕реБрд╣рд╛рд╡рдирд╛ https://t.co/ICcl4FtjZ0
25,рд╕реБрдкреНрд░рднрд╛рдд рдирдорд╕реНрддреЗ рдЬрдп рд╣рдиреБрдорд╛рди рдЬреА рдЬрдп рд╣рд┐рдВрдж рдЬрдп рд╢реНрд░реА рд░рд╛рдо
26,@aajtak рд╡реЗрд░реА рдЧреБрдб
27,@abhishektiwary7 @tivra123 рдХреЛрдЗ рдХреБрдЫ рднреА рдХрд╣реЗ рдирдореЛ рд╕рд░ рдХреЛрд╣реАрдиреБрд░ рд╣реАрд░реЛ рд╣реИрдВ рд╣рд┐рдиреНрджреВ рд╕реНрддрд╛рди рдХреЗред
28,@IBC24News рд╢рд╣реАрдж рдЬрд╡рд╛рдиреЛ рдХреЛ рд╢рдд рд╢рдд рдирдорди рдЬрдп рд╣рд┐рдиреНрдж
29,"RT @ZeeNewsHindi: рдкреАрдПрдо рдореЛрджреА рдиреЗ рдиреАрддреАрд╢ рдХреЗ рд╕рд╛рде рдордВрдЪ рдХрд┐рдпрд╛ рд╕рд╛рдЭрд╛, рдмреЛрд▓реЗ-рднрд╛рд░рдд рдХреА рдЙрдиреНрдирддрд┐ рдХреЗ рд▓рд┐рдП рдмрд┐рд╣рд╛рд░ рдХрд╛ рд╡рд┐рдХрд╛рд╕ рдЬрд░реВрд░реА https://t.co/SJDczLMaOg"
30,RT @bjpsamvad: рд░рд┐рдпрд▓ рдПрд╕реНрдЯреЗрдЯ рдирд┐рдпрдорди рд╡рд┐рдзреЗрдпрдХ рдХреЛ рд░рд╛рдЬреНрдпрд╕рднрд╛ рдХреА рдордВрдЬреВрд░реА. рдореЛрджреА рд╕рд░рдХрд╛рд░ рдХреА рдмрдбрд╝реА рдХрд╛рдордпрд╛рдмреА. рдЖрдо рдЖрджрдореА рдХреЛ рдорд┐рд▓реЗрдЧреА рд░рд╛рд╣рдд. #RealEstateBill https://тАж
31,RT @rajkumarAAP: @ani_news and @ArvindKejriwal рдиреЗ 250 рдХрд░реЛрдб рдХрд╛ рдкреНрд░реЛрдЬреЗрдХреНрдЯ 150 рдХрд░реЛрдб рдореЗрдВ рдкреВрд░рд╛ рдХрд░ рджрд┐рдЦрд╛рдпрд╛ https://t.co/m5HpcsmP6v https://t.co/KMтАж
32,"#India | #рднрд╛рд░рдд IMF рдЪреАрдл рдмреЛрд▓реАрдВ, рдмреБрд▓рдВрдж рд╣реИ рднрд╛рд░рдд рдХрд╛ рд╕рд┐рддрд╛рд░рд╛ https://t.co/MMmZj9V7Lu"
33,рдмрд╣реБрдд рд╣реА рдмрдврд╝рд┐рдпрд╛ рдХрд┐рдпреЗ рд╕рд░рдЬрд┐ редрдРрд╕рд╛ рдЕрдЧрд░ рд╣рд░ рдЬрдЧрд╣ рдкреЗ рд╣реЛ рддреЛрд╣ рдкреИрд╕рд╛рднреА рдмрдЪреЗрдЧрд╛ рдФрд░ рдмрдЪрд╛ рд╣реБрдЖ рдкреИрд╕рд╛ рдХрд╣реА рдФрд░ рдХрд╛рдо рдЖрдПрдЧрд╛ ред https://t.co/b6m2xB9tXJ
34,RT @ChiragMiglani9: @akshay_nepal @KapilBliing @RaviMadForAkki рд╣рдорд╛рд░рд╛ рд╕реБрдкрд░ рд╣рд┐рд░реЛ рдХреЗрд╡рд▓ @akshaykumar рд╕рд░ https://t.co/MLJтАж
35,рдХрд╛рд╢ рдРрд╕реЗ рд╣реА рдХреЗрдВрджреНрд░ рд╕рд░рдХрд╛рд░ @narendramodi рдФрд░ рд░рд╛рдЬреНрдп рд╕рд░рдХрд╛рд░ @NitishKumar рдорд┐рд▓рдХрд░ рдмрд┐рдирд╛ рд╣реЛрд╣рд▓реНрд▓рд╛ рдХреЗ рджреЗрд╢ рдХреЛ рдЙрдиреНрдирддрд┐ рдХреА рдУрд░ рд▓реЗ рдЬрд╛рдпреЗ! https://t.co/s7jTEoqCXB
36,"RT @iSiddhantSharma: #Hajipur рд╣рд╛рдЬреАрдкреБрд░ рдореЗрдВ рдЬреИрд╕реЗ рд╣реА @narendramodi рдЬреА рдордВрдЪ рдкрд░ рдЧрдП,рдирд┐рддреАрд╢ рдХреЗ рд╕рд╛рдордиреЗ рдореЛрджреА-рдореЛрджреА рдХрд╛ рдЬрд╝реЛрд░рджрд╛рд░ рдирд╛рд░рд╛ рд▓рдЧрдиреЗ рд▓рдЧрд╛тШ║ рдЬрдп рд╣реЛ htтАж"
37,RT @rajkumarAAP: @ani_news and @ArvindKejriwal рдиреЗ 250 рдХрд░реЛрдб рдХрд╛ рдкреНрд░реЛрдЬреЗрдХреНрдЯ 150 рдХрд░реЛрдб рдореЗрдВ рдкреВрд░рд╛ рдХрд░ рджрд┐рдЦрд╛рдпрд╛ https://t.co/m5HpcsmP6v https://t.co/KMтАж
38,RT @abpnewshindi: ...рдЬрдм рдореЛрджреА рдФрд░ рдиреАрддреАрд╢ рджреЛрдиреЛрдВ рдиреЗ рджрд┐рдЦрд╛рдпрд╛ рдмрдбрд╝рдкреНрдкрди! https://t.co/usfHZhN5Lb https://t.co/UhmJhAtaEJ
39,#Trust_Me .. рдореИрдВ #рдореБрдБрд╣ #рддреЛрдбрд╝ рд╕рдХрддрд╛ рд╣реВрдБ рдордЧрд░ рдХрд┐рд╕реА рдХрд╛ #рджрд┐рд▓ рдирд╣реА тШЖтШЕтШЖ тШЕтШЖтШЕтШЖ https://t.co/6iDVO1myhw
40,рддреЛ рдЕрдм рд╡рд┐рдХрд╛рд╕ рд▓рд╛рдирд╛ рд╣реИ рддреЛ рдХрд╛рдВрдЧреНрд░реЗрд╕ рдХреЛ рдореМрдХрд╛ рджреЗ рдФрд░ рдЕрдкрдиреЗ рд░рд╛рдЬреНрдп рдХреЛ рд╡рд┐рдХрд╛рд╕ рдХрд╛ рдореЙрдбрд▓ рдмрдирд╛рдП рдФрд░ рдЕрдкрдиреЗ рдкреНрд░рджреЗрд╢ рдХреЛ рдЦреБрд╢рд╣рд╛рд▓ рдмрдирд╛рдП 2/2 @Myth_busterz @OfficeOfRG
41,"@Gurmeetramrahim рд╣рд░ рдмрд╛рдд рддреБрдЭрд╕реЗ рд╣реЛ, рд╣рд░ рдпрд╛рдж рддреБрдЭрд╕реЗ рд╣реЛ., рд▓рд┐рдЦреВрдВ рдореИрдВ рдЬрдм рднреА рдЬреЛ рдХреБрдЫ рднреА, рдЙрд╕рдореЗрдВ рдмрд╕ рддреВ рд╣реА рддреВ рдмрд╕ рд╣реЛ!! #MSGProducts4U."
42,@NautankiNinja :) :) <3 рд╕реБрдкрд░ рдХреЗрдкреНрд╢рди
43,@MangalKumawat рдЬрдп рд╣рд┐рдВрдж рдЬрдп рднрд╛рд░рдд https://t.co/KMKSzgoBVR
44,@Gurmeetramrahim @MSGAllTrading рджреВрд░ рд░рд╣ рдХрд░ рднреА рдЬреЛ рд╕рдорд╛рдпрд╛ рд╣реИ рдореЗрд░реА рд░реВрд╣ рдореЗрдВ рдкрд╛рд╕ рд╡рд╛рд▓реЛрдВ рдкрд░ рд╡реЛ рд╢рдЦрд╝реНрд╕ рдХрд┐рддрдирд╛ рдЕрд╕рд░ рд░рдЦрддрд╛ рд╣реЛрдЧрд╛ #MSGProducts4U.
45,@Gurmeetramrahim рдореЗрд░реЗ рдореМрд▓рд╛ рджреБрдирд┐рдпрд╛рдВ рдХреЛ рд╕реБрдзрд╛рд░рдиреЗ рдХрд╛ рддреВрдиреЗ рдХреНрдпрд╛ рдЕрдиреЛрдЦрд╛ рдврдВрдЧ рдирд┐рдХрд╛рд▓рд╛ рд╣реИ рдЕрдм рддреЛ рд▓рдЧрддрд╛ рд╣реИ рдЬрд▓реНрджреА рд╣реА рд╕рддрдпреБрдЧ рдЖрдиреЗ рд╡рд╛рд▓рд╛ рд╣реИ. #MSGProducts4U.
46,@Gurmeetramrahim @MSGAllTrading рд╢реБрджреНрдз рдЦрд╛рдирд╛ рд╢реБрджреНрдз рдкреАрдирд╛ рд╢реБрджреНрдзрддрд╛ рдХрд╛ рд╣реА рдЬрдорд╛рдирд╛ рд╣реИ  рдЗрд╕ рд╢реБрджреНрдзрддрд╛ рдХреА рд╡рдЬрд╣ рд╕реЗ рд╣реА MSG рдХрд╛ рджреАрд╡рд╛рдирд╛ рд╣реИ #MSGProducts4U.
47,@apkajitanram рд╢реБрдХреНрд░рд┐рдпрд╛ рдорд╛рд▓рд┐рдХ <3
48,рддреБрдо рднреА рдЕрдЪреНрдЫреЗ тАж рддреБрдореНрд╣рд╛рд░реА рд╡реЮрд╛ рднреА рдЕрдЪреНрдЫреА...!!
49,#MSG2in500CrClub MSG рдлреВрд▓ рдмрд╛рдЧ рд╕рдЬрд╛ рджреЗрддрд╛ рд╣реИ рд╕рд┐рддрд╛рд░рд╛ рд╕рдВрд╕рд╛рд░ рдЪрдордХрд╛ рджреЗрддрд╛ рд╣реИ рдЬрд╣рд╛рдБ рджреБрдирд┐рдпрд╛ рднрд░рдХреЗ рд░рд┐рд╢реНрддреЗ рдХрд╛рдо рдирд╣реА рдЖрддреЗ рд╕рддрдЧреБрд░реВ рдЬрд╝рд┐рдиреНрджрдЧреА рдмрдирд╛ рджреЗрддрд╛ рд╣реИ.
50,рд░рд┐рдХрд╛рд░реНрдбреЛрдВ рдХреЗ рдмрд╛рджрд╢рд╛рд╣ DR.MSG рдХреА рдореБрд╡реА MSG 2 the рдореИрд╕реЗрдВрдЬрд░ рдиреЗ рд╕рдмрдХреЛ рдкрдЫрд╛рдбрд╝рддреЗ рд╣реБрдП 500 рдХрд░реЛрдбрд╝ рдХрд╛ рдмрд┐рдЬрдиреЗрд╕ рдХрд░ рд▓рд┐рдпрд╛ рд╣реИ
51,@upwalebhaiji рдЗрд╕реА рдореЗрдВ рддреЛ рдордЬрд╝рд╛ рд╣реИ рдпрд╛рд░рд╛ ЁЯШК рдлрдХреНрд░ рд╣реИ
52, рд╡реЛ рддреЛ рдорд▓реНрд▓рд┐рдХрд╛-рдП-рдЬрд╝рд┐рдиреНрджрдЧреА рд╣реИ рдореЗрд░реА ЁЯШКЁЯШК
53,@why_russ thnx рдХреЗ рд▓рд┐рдП рдХрд┐рд╕реА рдХреЛ nyc dp рдирд╣реАрдВ рдмреЛрд▓рддрд╛ рд╡реИрд╕реЗ рд╡реЛ рд╕реЗрд▓реНрдлрд╝реА рдХрд┐рд╕рдореЗ рдЧреЙрдЧрд▓реНрд╕ рдореЗрдВ рд╕реНрдХреВрдЯрд░ рджрд┐рдЦ рд░рд╣рд╛ рдерд╛ рдЧрдЬрд╝рдм рдХреА рдереА
54,@silkeesbhatt @The_KingOnion рдЬреБрдЧ рдЬреБрдЧ рдЬрд┐рдпреЛ рджреВрдзреЛ рдирд╣рд╛рдУ рдкреВрддреЛ рдлрд▓реЛ
55,рдмрд┐рд╣рд╛рд░реА рд▓реЛрдЧ рдЖрдкрдХреА рднрд╛рд╖рд╛ рдирд╣реАрдВ рд╕рдордЭрддреЗ @narendramodi рдЬреАред https://t.co/AdixpnG4Ec
56,рдкрдврд╝реЗрдВ рдФрд░ рдорд┐рддреНрд░реЛрдВ рдХреЗ рд╕рд╛рде рд╢реЗрдпрд░ рдХрд░реЗрдВ #India #hastakshep https://t.co/Ed7Xc5S0wO
57,@IndianExpress https://t.co/LM4BP295UU рдЗрд╕рдХреЗ рдмрд╛рд░реЗ рдореИрдВ рдХреБрдЫ рдХрд╣реЗрдВрдЧреЗ рдЧреБрдкреНрддрд╛ рдЬреА рдФрд░ рдЭрд╛ рд╕рд╛рд╣рдм
58,рдкрд░рд┐рд╡рд╛рд░ рдХреЗ рдмрд╛рд╣рд░ рдЬрд╛рдПрдЧреА рдкрдВрдЬрд╛рдм рдХреА рд░рд╛рдЬрдиреАрддрд┐? https://t.co/2gpF4gGNm8
59,RT @canikhilesh: рдЬрдмрд╕реЗ рдореЗрдХ рдЗрди рдЗрдВрдбрд┐рдпрд╛ (Make In India) рдХрд╛ рдирд╛рд░рд╛ рд▓рдЧрд╛ рд╣реИ . . рджреЗрд╢ рдХреЗ рджреБрд╢реНрдорди рднреА рджреЗрд╢ рдореЗрдВ рд╣реА рдмрдирдиреЗ рд▓рдЧреЗ рд╣реИ.........
60,RT @rajachampion24: Digital India рд╕реЗ рдЬреБрдбрд╝рд┐рдП рдЕрдм RS 15000-25000/рдорд╣реАрдирд╛ рдХрдорд╛рдпреЗрдВ. 
